Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-3.14265529897627E-05,-3.14360193817975E-05,-0.00747198560551371,0,0,0,50.7848347872755,1.10813954791041,-0.000376899769965095,4.81998810237274E-05,1.10813948971712,4.82272878890223E-05,2.19353356930222,0,0,0,0,0,0,package://red-duo/meshes/base_link.STL,0.529411764705882,0.549019607843137,0.549019607843137,1,0,0,0,0,0,0,package://red-duo/meshes/base_link.STL,,红舵.STEP-1/舵盘_1.STEP-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left1_duo_link,0,0,-0.021664,0,0,0,0.98734,0.00048811,7.806E-22,-2.3478E-20,0.00048294,7.3366E-21,0.00050034,0,0,0,0,0,0,package://red-duo/meshes/left1_duo_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://red-duo/meshes/left1_duo_link.STL,,红舵.STEP-1/镜向舵.STEP-2,left1_duo_link,left1_duo_joint,left1_duo_joint,continuous,0.25,0.25,0.01,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
left1_wheel_link,0,-0.00750000000000001,-6.93889390390723E-18,0,0,0,0.301003846122072,7.52509615305181E-05,2.4766950762574E-23,-3.32761674174298E-21,0.000139214278831459,-3.44071143658477E-38,7.52509615305181E-05,0,0,0,0,0,0,package://red-duo/meshes/left1_wheel_link.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://red-duo/meshes/left1_wheel_link.STL,,红舵.STEP-1/镜向驱动.STEP-2,left1_link,left1_joint,left1_wheel_joint,continuous,0,0.00750000000000001,-0.068,0,0,0,left1_duo_link,0,1,0,,,,,,,,,,,,
left2_duo_link,5.55111512312578E-17,0,-0.0216636085282422,0,0,0,0.987341700597558,0.000488110116737672,-3.60986694113935E-22,-2.25650656698762E-23,0.000482944054230364,-9.15154398088095E-21,0.000500343873334965,0,0,0,0,0,0,package://red-duo/meshes/left2_duo_link.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://red-duo/meshes/left2_duo_link.STL,,红舵.STEP-1/舵_1.STEP-1,left2_duo_link,left2_duo_joint,left2_duo_joint,continuous,-0.25,0.25,0.01,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
left2_wheel_link,5.55111512312578E-17,-0.00750000000000001,0,0,0,0,0.301003846122072,7.52509615305181E-05,8.03156831872044E-22,-2.58213152378951E-21,0.000139214278831459,-3.99749849570389E-39,7.52509615305182E-05,0,0,0,0,0,0,package://red-duo/meshes/left2_wheel_link.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://red-duo/meshes/left2_wheel_link.STL,,红舵.STEP-1/驱动_1.STEP-3,left2_link,left2_joint,left2_wheel_joint,continuous,0,0.00750000000000001,-0.068,0,0,0,left2_duo_link,0,1,0,,,,,,,,,,,,
right1_duo_link,-2.77555756156289E-17,0,-0.0216636085282422,0,0,0,0.987341700597558,0.000488110116737672,-9.09685387265232E-22,2.25650656698761E-23,0.000482944054230364,3.06014308422724E-20,0.000500343873334965,0,0,0,0,0,0,package://red-duo/meshes/right1_duo_link.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://red-duo/meshes/right1_duo_link.STL,,红舵.STEP-1/镜向镜向舵.STEP-1,right1_duo_link,right1_duo_joint,right1_duo_joint,continuous,0.25,-0.25,0.01,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
right1_wheel_link,5.55111512312578E-17,0.0075,-6.93889390390723E-18,0,0,0,0.301003846122072,7.5250961530518E-05,-1.50960461790928E-22,-3.37538157535652E-21,0.000139214278831458,-1.96240835243646E-38,7.5250961530518E-05,0,0,0,0,0,0,package://red-duo/meshes/right1_wheel_link.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://red-duo/meshes/right1_wheel_link.STL,,红舵.STEP-1/镜向驱动.STEP-1,right1_link,right1_joint,right1_wheel_joint,continuous,0,-0.0075,-0.068,0,0,0,right1_duo_link,0,-1,0,,,,,,,,,,,,
right2_duo_link,5.5511E-17,0,-0.021664,0,0,0,0.98734,0.00048811,9.7299E-22,2.3478E-20,0.00048294,-1.6535E-20,0.00050034,0,0,0,0,0,0,package://red-duo/meshes/right2_duo_link.STL,0.64706,0.61961,0.58824,1,0,0,0,0,0,0,package://red-duo/meshes/right2_duo_link.STL,,红舵.STEP-1/镜向舵.STEP-1,right2_duo_link,right2_duo_joint,right2_duo_joint,continuous,-0.25,-0.25,0.01,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
right2_wheel_link,0,0.0075,0,0,0,0,0.301003846122072,7.5250961530518E-05,1.70774022400987E-21,-2.58154183448564E-21,0.000139214278831458,0,7.5250961530518E-05,0,0,0,0,0,0,package://red-duo/meshes/right2_wheel_link.STL,0.647058823529412,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://red-duo/meshes/right2_wheel_link.STL,,红舵.STEP-1/驱动_1.STEP-2,right2_link,right2_joint,right2_wheel_joint,continuous,0,-0.0075,-0.068,0,0,0,right2_duo_link,0,-1,0,,,,,,,,,,,,
